F1,Avg Train Time,Avg Test Time,CLF,Feature Finder,Convert Grey,RootSIFT,PCA First,K Clusters,PCA Ratio,TF-IDF,Incremental Threshold
0.377333333333,3.18376617432,2.85930323601,BernoulliNB,ORB,True,False,True,100.0,0.5,False,15.0
0.376,3.02964429855,2.87666296959,BernoulliNB,ORB,False,False,True,100.0,0.5,False,5.0
0.376,3.85705695152,3.82345519066,PassiveAggressiveClassifier,ORB,False,True,True,100.0,0.25,True,5.0
0.376,2.58865904808,2.68281679153,SGDClassifier,ORB,False,False,True,50.0,0.25,True,20.0
0.376,2.39712262154,2.67571969032,SGDClassifier,ORB,True,False,True,25.0,1.0,False,5.0
0.376,3.50481395721,3.72303519249,PassiveAggressiveClassifier,ORB,False,True,True,50.0,0.5,False,5.0
0.376,3.69093203545,3.73210687637,Perceptron,ORB,False,True,True,50.0,0.5,True,25.0
0.376,3.77816300392,3.22089095116,SGDClassifier,ORB,False,False,True,200.0,0.5,False,5.0
0.376,3.14327459335,3.64159426689,Perceptron,ORB,False,True,True,25.0,0.25,True,20.0
0.374666666667,3.49896922112,3.74873695374,SGDClassifier,ORB,False,True,True,50.0,0.5,False,10.0
0.374666666667,4.51617736816,3.99649891853,Perceptron,ORB,True,True,True,200.0,0.25,False,5.0
0.374666666667,3.5042801857,3.70415916443,BernoulliNB,ORB,True,True,True,50.0,0.5,True,15.0
0.374666666667,2.55758481026,2.67959885597,SGDClassifier,ORB,True,False,True,25.0,0.75,True,25.0
0.373333333333,3.51370697021,3.70800175667,Perceptron,ORB,True,True,True,50.0,1.0,True,15.0
0.373333333333,4.61903939247,4.11809082031,BernoulliNB,ORB,True,True,True,200.0,0.5,True,5.0
0.372,3.44365682602,3.63302083015,PassiveAggressiveClassifier,ORB,False,True,True,25.0,0.25,False,10.0
0.372,2.42309074402,2.71545639038,BernoulliNB,ORB,False,False,True,25.0,0.25,False,5.0
0.372,3.55589776039,3.68249139786,SGDClassifier,ORB,True,True,True,50.0,0.75,True,15.0
0.372,2.47210178375,2.68449649811,SGDClassifier,ORB,False,False,True,25.0,0.75,True,15.0
0.372,4.62635583878,4.09920024872,Perceptron,ORB,False,True,True,200.0,0.75,False,5.0
0.372,2.59599380493,2.66905050278,Perceptron,ORB,False,False,True,25.0,0.25,True,25.0
0.372,3.44698801041,3.6045440197,BernoulliNB,ORB,True,True,True,25.0,1.0,True,25.0
0.372,3.2765868187,3.55147480965,Perceptron,ORB,False,True,True,25.0,0.25,True,15.0
0.370666666667,4.55740880966,4.13504962921,Perceptron,ORB,False,True,True,200.0,0.75,True,5.0
0.370666666667,2.70054240227,2.74024038315,Perceptron,ORB,True,False,True,50.0,0.25,True,15.0
0.370666666667,2.48706436157,2.66246442795,PassiveAggressiveClassifier,ORB,True,False,True,25.0,0.25,True,25.0
0.370666666667,3.66111621857,3.12860918045,Perceptron,ORB,True,False,True,200.0,0.25,False,5.0
0.370666666667,3.47171196938,3.70868887901,SGDClassifier,ORB,True,True,True,50.0,1.0,True,10.0
0.370666666667,2.87306308746,2.76809301376,Perceptron,ORB,True,False,True,50.0,1.0,True,20.0
0.369333333333,3.42721352577,3.74672679901,SGDClassifier,ORB,False,True,True,50.0,0.75,True,5.0
0.369333333333,2.34864172935,2.70764665604,SGDClassifier,ORB,False,False,True,25.0,0.75,True,20.0
0.368,2.45459318161,2.68335614204,Perceptron,ORB,False,False,True,25.0,0.5,False,15.0
0.368,2.55485377312,2.75990428925,PassiveAggressiveClassifier,ORB,False,False,True,50.0,0.25,False,5.0
0.368,3.74299168587,3.16592969894,BernoulliNB,ORB,True,False,True,200.0,0.75,False,5.0
0.368,3.41412215233,3.69648199081,PassiveAggressiveClassifier,ORB,True,True,True,50.0,0.75,True,15.0
0.368,3.23561429977,3.58837223053,SGDClassifier,ORB,True,True,True,25.0,0.5,False,5.0
0.366666666667,3.38489179611,3.66582679749,SGDClassifier,ORB,True,True,True,50.0,1.0,True,20.0
0.366666666667,3.46014790535,3.6693921566,SGDClassifier,ORB,True,True,True,50.0,0.75,False,10.0
0.366666666667,3.69112296104,3.19993481636,SGDClassifier,ORB,False,False,True,200.0,1.0,False,5.0
0.366666666667,2.4009534359,2.6497317791,BernoulliNB,ORB,True,False,True,25.0,0.25,True,15.0
0.366666666667,3.38776979446,3.7128578186,SGDClassifier,ORB,False,True,True,50.0,0.75,True,20.0
0.366666666667,2.79434323311,2.81426796913,SGDClassifier,ORB,False,False,True,50.0,0.5,False,10.0
0.366666666667,3.41411261559,3.65685892105,PassiveAggressiveClassifier,ORB,True,True,True,50.0,0.5,True,10.0
0.366666666667,2.58352117538,2.69404587746,Perceptron,ORB,False,False,True,25.0,0.75,True,25.0
0.366666666667,2.43210945129,2.7116692543,Perceptron,ORB,False,False,True,25.0,0.5,True,5.0
0.365333333333,3.09523301125,2.83414020538,SGDClassifier,ORB,False,False,True,100.0,0.25,True,10.0
0.365333333333,2.48566503525,2.70079798698,Perceptron,ORB,False,False,True,25.0,0.75,True,15.0
0.365333333333,3.11079797745,2.92755498886,BernoulliNB,ORB,True,False,True,100.0,0.25,False,5.0
0.365333333333,3.77566623688,3.85734863281,SGDClassifier,ORB,True,True,True,100.0,1.0,True,5.0
0.365333333333,2.41023721695,2.6872191906,SGDClassifier,ORB,False,False,True,25.0,1.0,True,10.0
0.365333333333,2.60012521744,2.73571782112,Perceptron,ORB,True,False,True,50.0,0.5,True,5.0
0.365333333333,2.40956277847,2.68962221146,SGDClassifier,ORB,True,False,True,25.0,0.75,True,10.0
0.364,3.53512878418,3.67754998207,Perceptron,ORB,True,True,True,50.0,0.75,True,15.0
0.364,2.53601570129,2.75535182953,Perceptron,ORB,False,False,True,50.0,0.25,True,20.0
0.364,3.46393523216,3.73505821228,BernoulliNB,ORB,False,True,True,50.0,0.75,True,20.0
0.362666666667,2.61365976334,2.74344277382,PassiveAggressiveClassifier,ORB,False,False,True,50.0,0.25,True,5.0
0.362666666667,2.63312711716,2.72032699585,SGDClassifier,ORB,True,False,True,50.0,0.5,True,10.0
0.362666666667,3.00223221779,2.81077003479,SGDClassifier,ORB,False,False,True,50.0,0.5,False,5.0
0.362666666667,3.02446422577,2.8631529808,SGDClassifier,ORB,False,False,True,100.0,0.75,True,5.0
0.362666666667,3.69918274879,3.70145463943,Perceptron,ORB,False,True,True,50.0,0.75,True,5.0
0.362666666667,2.61440076828,2.66750154495,Perceptron,ORB,False,False,True,25.0,0.5,True,25.0
0.362666666667,2.42541956902,2.70124335289,SGDClassifier,ORB,False,False,True,25.0,0.5,True,10.0
0.361333333333,3.2570309639,3.62173404694,Perceptron,ORB,False,True,True,25.0,0.5,False,5.0
0.361333333333,3.80550603867,3.85571942329,BernoulliNB,ORB,False,True,True,100.0,1.0,True,5.0
0.361333333333,4.07340555191,3.82533535957,PassiveAggressiveClassifier,ORB,False,True,True,100.0,0.5,True,5.0
0.361333333333,3.55237617493,3.59578280449,Perceptron,ORB,True,True,True,50.0,0.25,True,10.0
0.361333333333,3.83543624878,3.81824641228,BernoulliNB,ORB,True,True,True,100.0,0.5,True,5.0
0.361333333333,2.71530861855,2.78064255714,SGDClassifier,ORB,False,False,True,50.0,1.0,True,20.0
0.361333333333,2.62071361542,2.75186343193,BernoulliNB,ORB,False,False,True,50.0,0.25,False,5.0
0.36,3.25941700935,3.627257061,SGDClassifier,ORB,True,True,True,25.0,0.75,True,15.0
0.36,4.4168817997,4.06597557068,SGDClassifier,ORB,True,True,True,200.0,0.75,True,5.0
0.36,2.37128505707,2.65698003769,BernoulliNB,ORB,False,False,True,25.0,0.5,True,20.0
0.36,2.61603684425,2.75413537025,PassiveAggressiveClassifier,ORB,False,False,True,50.0,1.0,True,5.0
0.36,3.3662437439,3.67461037636,PassiveAggressiveClassifier,ORB,True,True,True,50.0,0.25,True,10.0
0.358666666667,3.36600942612,3.65096940994,SGDClassifier,ORB,True,True,True,50.0,0.25,False,5.0
0.358666666667,3.40429573059,3.56568260193,PassiveAggressiveClassifier,ORB,True,True,True,50.0,0.75,True,20.0
0.358666666667,3.51847839355,3.69811758995,PassiveAggressiveClassifier,ORB,False,True,True,50.0,0.25,True,5.0
0.358666666667,2.76633257866,2.78376893997,SGDClassifier,ORB,False,False,True,50.0,0.75,True,15.0
0.358666666667,2.47679901123,2.67783350945,SGDClassifier,ORB,True,False,True,25.0,0.75,True,15.0
0.358666666667,3.31349616051,3.6482863903,PassiveAggressiveClassifier,ORB,False,True,True,25.0,0.5,True,15.0
0.358666666667,3.47028384209,3.75059366226,BernoulliNB,ORB,False,True,True,50.0,0.75,True,5.0
0.358666666667,3.42917537689,3.59093642235,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.75,True,25.0
0.357333333333,2.58294706345,2.74297323227,BernoulliNB,ORB,True,False,True,50.0,1.0,False,5.0
0.357333333333,2.63204021454,2.68186635971,BernoulliNB,ORB,True,False,True,25.0,0.5,False,15.0
0.357333333333,3.74624180794,3.78145956993,SGDClassifier,ORB,True,True,True,100.0,0.25,False,5.0
0.357333333333,2.38006439209,2.64545741081,SGDClassifier,ORB,True,False,True,25.0,0.75,True,20.0
0.357333333333,2.4006295681,2.66955537796,SGDClassifier,ORB,False,False,True,25.0,0.25,True,15.0
0.356,5.06038937569,3.30834722519,BernoulliNB,ORB,True,False,True,200.0,0.25,False,5.0
0.356,4.60479516983,3.99549136162,PassiveAggressiveClassifier,ORB,True,True,True,200.0,0.25,True,5.0
0.356,3.15500349998,3.6756146431,PassiveAggressiveClassifier,ORB,False,True,True,25.0,1.0,True,20.0
0.356,3.24021158218,3.54872260094,Perceptron,ORB,False,True,True,25.0,0.75,True,20.0
0.356,3.23429961205,3.51605539322,Perceptron,ORB,True,True,True,25.0,0.75,True,10.0
0.356,2.72535662651,2.75727119446,Perceptron,ORB,False,False,True,50.0,0.5,True,15.0
0.356,3.17451276779,3.59871497154,BernoulliNB,ORB,True,True,True,25.0,0.25,False,5.0
0.356,3.50484175682,3.66548380852,BernoulliNB,ORB,False,True,True,25.0,0.5,True,25.0
0.356,2.37434568405,2.64806194305,SGDClassifier,ORB,True,False,True,25.0,0.25,True,10.0
0.356,2.34256038666,2.65915594101,Perceptron,ORB,True,False,True,25.0,0.5,True,15.0
0.356,2.99222445488,2.89995121956,BernoulliNB,ORB,True,False,True,100.0,0.75,True,5.0
0.354666666667,2.87986369133,2.83069119453,Perceptron,ORB,True,False,True,50.0,0.75,True,5.0
0.354666666667,2.63214321136,2.64267816544,BernoulliNB,ORB,True,False,True,25.0,1.0,True,25.0
0.354666666667,2.33519301414,2.68788285255,PassiveAggressiveClassifier,ORB,True,False,True,25.0,1.0,True,20.0
0.354666666667,3.44709935188,3.74811658859,Perceptron,ORB,False,True,True,50.0,0.75,False,5.0
0.353333333333,3.190371418,3.55663199425,SGDClassifier,ORB,True,True,True,25.0,0.25,True,10.0
0.353333333333,3.08077392578,2.88445477486,SGDClassifier,ORB,False,False,True,100.0,0.25,False,5.0
0.353333333333,3.21480102539,3.62532172203,Perceptron,ORB,True,True,True,25.0,0.75,False,5.0
0.353333333333,2.68367056847,2.7174282074,SGDClassifier,ORB,False,False,True,25.0,1.0,True,25.0
0.352,3.17610821724,3.61070075035,BernoulliNB,ORB,True,True,True,25.0,1.0,True,20.0
0.352,2.3399263382,2.64535374641,SGDClassifier,ORB,True,False,True,25.0,0.25,True,20.0
0.352,2.40477643013,2.68364958763,Perceptron,ORB,False,False,True,25.0,1.0,True,5.0
0.352,3.00734958649,2.88509192467,PassiveAggressiveClassifier,ORB,True,False,True,100.0,1.0,True,5.0
0.352,2.56338539124,2.67115459442,BernoulliNB,ORB,False,False,True,25.0,0.75,True,25.0
0.350666666667,3.48975977898,3.68826651573,BernoulliNB,ORB,False,True,True,50.0,0.25,False,10.0
0.350666666667,3.42280240059,3.56508030891,BernoulliNB,ORB,True,True,True,25.0,0.5,True,25.0
0.350666666667,3.24238343239,2.88697423935,PassiveAggressiveClassifier,ORB,False,False,True,100.0,1.0,True,15.0
0.350666666667,3.12318062782,3.63328561783,Perceptron,ORB,True,True,True,25.0,0.75,True,20.0
0.350666666667,2.99353666306,2.91596064568,Perceptron,ORB,False,False,True,100.0,1.0,True,5.0
0.350666666667,3.19050717354,3.57889914513,SGDClassifier,ORB,True,True,True,25.0,0.75,True,5.0
0.349333333333,3.42805275917,3.55744361877,Perceptron,ORB,True,True,True,25.0,0.5,True,25.0
0.349333333333,2.72461123466,2.77815499306,BernoulliNB,ORB,False,False,True,50.0,0.75,True,15.0
0.349333333333,2.6217019558,2.77453055382,SGDClassifier,ORB,False,False,True,50.0,1.0,True,5.0
0.348,4.0207113266,3.13504018784,BernoulliNB,ORB,False,False,True,200.0,0.75,False,10.0
0.348,2.43840703964,2.68386144638,BernoulliNB,ORB,True,False,True,25.0,0.75,True,15.0
0.348,3.31219277382,3.65040998459,PassiveAggressiveClassifier,ORB,False,True,True,25.0,0.25,True,15.0
0.348,2.61577672958,2.70268135071,Perceptron,ORB,False,False,True,25.0,1.0,True,25.0
0.348,4.49801840782,4.12186512947,BernoulliNB,ORB,False,True,True,200.0,0.25,True,5.0
0.348,2.38267421722,2.68265423775,BernoulliNB,ORB,True,False,True,25.0,0.75,True,5.0
0.348,3.1147166729,3.60027503967,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.25,True,20.0
0.348,3.24468545914,3.59496622086,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.75,True,10.0
0.346666666667,2.35881552696,2.65537724495,SGDClassifier,ORB,False,False,True,25.0,0.25,True,10.0
0.346666666667,2.39629731178,2.68278279305,SGDClassifier,ORB,False,False,True,25.0,0.25,True,5.0
0.346666666667,3.52830877304,3.60705499649,BernoulliNB,ORB,False,True,True,25.0,1.0,True,10.0
0.346666666667,2.47252774239,2.69153184891,SGDClassifier,ORB,True,False,True,25.0,1.0,True,15.0
0.346666666667,3.30809855461,3.62803993225,Perceptron,ORB,False,True,True,25.0,0.5,True,5.0
0.345333333333,3.82458782196,3.80751218796,Perceptron,ORB,True,True,True,100.0,0.75,True,5.0
0.345333333333,3.4375679493,3.70154075623,Perceptron,ORB,True,True,True,50.0,1.0,True,5.0
0.345333333333,3.65232357979,3.70649843216,BernoulliNB,ORB,False,True,True,50.0,1.0,True,15.0
0.345333333333,3.24845991135,3.58363637924,Perceptron,ORB,True,True,True,25.0,0.75,True,15.0
0.345333333333,2.38417477608,2.66218318939,Perceptron,ORB,True,False,True,25.0,0.75,True,5.0
0.345333333333,2.44202942848,2.67046761513,Perceptron,ORB,False,False,True,25.0,0.5,True,10.0
0.344,2.42090883255,2.66577625275,BernoulliNB,ORB,False,False,True,25.0,0.75,True,10.0
0.344,4.75006775856,4.12900657654,PassiveAggressiveClassifier,ORB,True,True,True,200.0,0.5,True,5.0
0.344,2.3778008461,2.67750086784,Perceptron,ORB,False,False,True,25.0,0.25,True,10.0
0.344,2.40740933418,2.69354357719,SGDClassifier,ORB,False,False,True,25.0,0.75,True,10.0
0.344,2.4271987915,2.67359204292,SGDClassifier,ORB,True,False,True,25.0,0.5,True,5.0
0.344,3.21856155396,3.66751875877,Perceptron,ORB,False,True,True,25.0,0.5,True,20.0
0.344,2.45713057518,2.69639215469,BernoulliNB,ORB,False,False,True,25.0,0.75,True,15.0
0.342666666667,3.20324640274,3.62251677513,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.75,True,15.0
0.342666666667,3.17723579407,3.61538715363,BernoulliNB,ORB,False,True,True,25.0,0.75,True,20.0
0.342666666667,3.36838622093,3.69507842064,BernoulliNB,ORB,True,True,True,50.0,1.0,True,5.0
0.342666666667,2.67580900192,2.70218219757,SGDClassifier,ORB,False,False,True,50.0,0.75,True,10.0
0.342666666667,3.12923498154,3.60929474831,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.5,True,20.0
0.342666666667,3.28160443306,3.57467317581,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.5,True,15.0
0.342666666667,2.41161999702,2.70540556908,SGDClassifier,ORB,False,False,True,25.0,1.0,True,5.0
0.342666666667,2.41184744835,2.70034012794,BernoulliNB,ORB,False,False,True,25.0,0.75,True,5.0
0.341333333333,2.44216456413,2.70637521744,PassiveAggressiveClassifier,ORB,False,False,True,25.0,1.0,True,10.0
0.341333333333,2.33503232002,2.67322540283,Perceptron,ORB,False,False,True,25.0,0.25,True,20.0
0.341333333333,2.35657439232,2.69679274559,BernoulliNB,ORB,False,False,True,25.0,0.75,True,20.0
0.34,3.16534662247,3.52124648094,SGDClassifier,ORB,False,True,True,25.0,0.25,True,20.0
0.34,3.43928508759,3.63182520866,Perceptron,ORB,False,True,True,25.0,0.25,True,25.0
0.34,2.64417695999,2.7293712616,BernoulliNB,ORB,False,False,True,25.0,1.0,True,25.0
0.34,3.19403400421,3.61847238541,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.75,True,5.0
0.338666666667,2.44118680954,2.6923268795,BernoulliNB,ORB,False,False,True,25.0,0.5,True,10.0
0.338666666667,2.42187681198,2.69079904556,BernoulliNB,ORB,True,False,True,25.0,1.0,True,15.0
0.338666666667,3.26982226372,3.63715662956,Perceptron,ORB,False,True,True,25.0,0.75,True,10.0
0.337333333333,3.06213583946,3.61068458557,SGDClassifier,ORB,True,True,True,25.0,0.75,True,20.0
0.337333333333,2.33727731705,2.67926735878,Perceptron,ORB,True,False,True,25.0,0.75,True,20.0
0.337333333333,2.45241179466,2.67697319984,Perceptron,ORB,False,False,True,25.0,0.25,False,5.0
0.336,2.36429710388,2.67234239578,BernoulliNB,ORB,True,False,True,25.0,0.5,True,5.0
0.334666666667,2.44579424858,2.68634719849,BernoulliNB,ORB,False,False,True,25.0,1.0,True,5.0
0.334666666667,2.54245462418,2.67260422707,SGDClassifier,ORB,True,False,True,25.0,0.5,True,25.0
0.334666666667,2.35143165588,2.66681199074,PassiveAggressiveClassifier,ORB,False,False,True,25.0,0.75,True,20.0
0.334666666667,3.13554897308,3.61757035255,SGDClassifier,ORB,False,True,True,25.0,0.75,True,20.0
0.334666666667,2.49091644287,2.71677184105,Perceptron,ORB,False,False,True,25.0,1.0,True,10.0
0.333333333333,2.45211706161,2.69924573898,BernoulliNB,ORB,False,False,True,25.0,1.0,True,15.0
0.333333333333,4.52973556519,4.10269436836,Perceptron,ORB,True,True,True,200.0,0.75,True,5.0
0.333333333333,3.24220457077,3.60383191109,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.25,True,10.0
0.333333333333,4.79948534966,4.08698348999,BernoulliNB,ORB,True,True,True,200.0,0.5,True,10.0
0.333333333333,3.19751672745,3.57945542336,BernoulliNB,ORB,True,True,True,25.0,0.25,True,5.0
0.333333333333,3.1778567791,3.57523360252,Perceptron,ORB,True,True,True,25.0,0.25,True,5.0
0.333333333333,2.34933242798,2.67841744423,BernoulliNB,ORB,True,False,True,25.0,0.25,True,5.0
0.333333333333,2.34632959366,2.65775279999,SGDClassifier,ORB,True,False,True,25.0,0.25,True,5.0
0.333333333333,3.24964814186,3.60672502518,Perceptron,ORB,False,True,True,25.0,0.25,True,10.0
0.333333333333,3.26414260864,3.6426533699,Perceptron,ORB,False,True,True,25.0,0.5,True,10.0
0.333333333333,3.30275835991,3.55075697899,SGDClassifier,ORB,False,True,True,25.0,0.5,True,15.0
0.333333333333,2.41972241402,2.69475183487,BernoulliNB,ORB,False,False,True,25.0,0.5,True,5.0
0.333333333333,3.2141523838,3.64232535362,PassiveAggressiveClassifier,ORB,False,True,True,25.0,0.5,True,5.0
0.333333333333,2.38659462929,2.64215245247,Perceptron,ORB,True,False,True,25.0,1.0,True,5.0
0.333333333333,3.27055220604,3.62581062317,BernoulliNB,ORB,False,True,True,25.0,0.5,True,5.0
0.333333333333,2.44854564667,2.69544277191,PassiveAggressiveClassifier,ORB,True,False,True,25.0,1.0,True,5.0
0.333333333333,2.42632284164,2.68295583725,PassiveAggressiveClassifier,ORB,False,False,True,25.0,0.25,True,5.0
0.333333333333,3.21025676727,3.58235230446,PassiveAggressiveClassifier,ORB,True,True,True,25.0,0.5,True,10.0
0.333333333333,3.20778923035,3.62706317902,PassiveAggressiveClassifier,ORB,True,True,True,25.0,1.0,True,5.0
0.333333333333,2.34122200012,2.64281334877,Perceptron,ORB,True,False,True,25.0,0.25,True,5.0
0.333333333333,3.28921666145,3.65641441345,Perceptron,ORB,False,True,True,25.0,0.25,True,5.0
0.333333333333,3.2670566082,3.67790322304,SGDClassifier,ORB,False,True,True,25.0,1.0,True,5.0
0.333333333333,3.31009774208,3.64718875885,BernoulliNB,ORB,False,True,True,25.0,0.25,True,5.0
0.333333333333,3.27481098175,3.64923739433,SGDClassifier,ORB,False,True,True,25.0,0.5,True,5.0
0.333333333333,2.39109983444,2.64179763794,PassiveAggressiveClassifier,ORB,False,False,True,25.0,0.5,True,10.0
0.333333333333,3.22069997787,3.58561234474,BernoulliNB,ORB,True,True,True,25.0,0.5,True,10.0
0.333333333333,3.33153400421,3.66418657303,SGDClassifier,ORB,False,True,True,25.0,1.0,True,10.0
0.333333333333,3.13311500549,3.56985554695,PassiveAggressiveClassifier,ORB,False,True,True,25.0,0.25,True,20.0
0.333333333333,2.39057335854,2.68135099411,SGDClassifier,ORB,False,False,True,25.0,0.75,True,5.0
0.333333333333,2.42498426437,2.67875657082,PassiveAggressiveClassifier,ORB,False,False,True,25.0,0.75,True,5.0
0.333333333333,2.36295204163,2.68473029137,PassiveAggressiveClassifier,ORB,True,False,True,25.0,0.75,True,5.0
0.332,2.44785027504,2.67616376877,BernoulliNB,ORB,False,False,True,25.0,0.5,True,15.0
0.332,3.11435360909,3.65217761993,Perceptron,ORB,True,True,True,25.0,1.0,True,20.0
0.332,3.25138874054,3.67173433304,SGDClassifier,ORB,False,True,True,25.0,0.75,False,5.0
0.332,2.61001720428,2.77008929253,Perceptron,ORB,False,False,True,50.0,0.5,True,5.0
0.332,3.21712217331,3.61940312386,Perceptron,ORB,True,True,True,25.0,0.5,True,5.0
0.332,4.76063323021,4.20391783714,BernoulliNB,ORB,False,True,True,200.0,0.75,True,5.0
0.332,3.74608101845,3.15720515251,Perceptron,ORB,False,False,True,200.0,0.5,True,5.0
0.332,3.30335206985,3.60520334244,SGDClassifier,ORB,False,True,True,25.0,0.25,True,5.0
0.332,3.28796048164,3.62421579361,Perceptron,ORB,False,True,True,25.0,0.75,True,5.0
0.332,2.3336274147,2.66847505569,PassiveAggressiveClassifier,ORB,True,False,True,25.0,0.75,True,20.0
0.330666666667,2.61042718887,2.62295761108,PassiveAggressiveClassifier,ORB,False,False,True,25.0,0.5,True,25.0
0.330666666667,2.59946336746,2.73569922447,Perceptron,ORB,True,False,True,50.0,1.0,True,5.0
0.330666666667,2.39790658951,2.64891057014,PassiveAggressiveClassifier,ORB,True,False,True,25.0,0.25,True,15.0
0.330666666667,2.47317538261,2.70165262222,SGDClassifier,ORB,False,False,True,25.0,1.0,True,15.0
0.330666666667,3.84147005081,3.19216442108,BernoulliNB,ORB,False,False,True,200.0,1.0,True,5.0
0.329333333333,4.55546975136,4.09957718849,PassiveAggressiveClassifier,ORB,False,True,True,200.0,0.75,False,5.0
0.329333333333,2.44927921295,2.69502000809,PassiveAggressiveClassifier,ORB,False,False,True,25.0,0.75,True,15.0
0.329333333333,3.11684403419,3.60531101227,SGDClassifier,ORB,True,True,True,25.0,0.25,True,20.0
0.328,2.38331818581,2.6614985466,PassiveAggressiveClassifier,ORB,True,False,True,25.0,0.75,True,10.0
0.328,3.20987000465,3.61421742439,BernoulliNB,ORB,True,True,True,25.0,0.25,True,10.0
0.328,3.53855953217,3.6494989872,SGDClassifier,ORB,False,True,True,25.0,0.25,True,25.0
0.326666666667,3.27833118439,3.61842918396,SGDClassifier,ORB,False,True,True,25.0,0.5,True,10.0
0.325333333333,3.34998698235,3.6828933239,PassiveAggressiveClassifier,ORB,True,True,True,50.0,0.25,True,5.0
0.325333333333,3.21753225327,3.62384390831,Perceptron,ORB,True,True,True,25.0,1.0,True,10.0
0.324,3.81957492828,3.84777841568,BernoulliNB,ORB,True,True,True,100.0,1.0,False,5.0
0.324,3.27148995399,3.58086957932,Perceptron,ORB,True,True,True,25.0,1.0,True,15.0
0.322666666667,3.76911377907,3.17879843712,BernoulliNB,ORB,True,False,True,200.0,1.0,True,5.0
0.322666666667,3.36811537743,3.59794659615,SGDClassifier,ORB,True,True,True,25.0,0.75,True,25.0
0.322666666667,3.25398659706,3.58623423576,SGDClassifier,ORB,True,True,True,25.0,1.0,True,15.0
0.322666666667,3.21466293335,3.57447781563,BernoulliNB,ORB,True,True,True,25.0,0.5,True,20.0
0.321333333333,2.54053282738,2.73443179131,BernoulliNB,ORB,True,False,True,50.0,0.5,True,5.0
0.321333333333,3.27782998085,3.61602101326,SGDClassifier,ORB,False,True,True,25.0,0.75,True,15.0
0.321333333333,3.22520503998,3.61977181435,SGDClassifier,ORB,True,True,True,25.0,1.0,True,5.0
0.32,2.34371242523,2.66849746704,SGDClassifier,ORB,True,False,True,25.0,0.5,True,20.0
0.32,3.22314457893,3.61377205849,SGDClassifier,ORB,True,True,True,25.0,1.0,True,10.0
0.318666666667,2.37336297035,2.69534378052,Perceptron,ORB,False,False,True,25.0,0.75,True,10.0
0.317333333333,3.0090154171,2.8782304287,BernoulliNB,ORB,True,False,True,100.0,0.5,False,5.0
0.316,3.3116294384,3.6864985466,Perceptron,ORB,False,True,True,25.0,1.0,True,15.0
0.314666666667,2.59236559868,2.73247766495,BernoulliNB,ORB,True,False,True,50.0,0.75,True,5.0
0.314666666667,2.39588875771,2.67175540924,Perceptron,ORB,True,False,True,25.0,0.5,True,10.0
0.313333333333,3.38021416664,3.67225284576,Perceptron,ORB,True,True,True,50.0,0.25,True,5.0
0.313333333333,3.35986542702,3.68496384621,Perceptron,ORB,True,True,True,50.0,0.5,True,10.0
0.312,3.51352920532,3.67451324463,BernoulliNB,ORB,False,True,True,25.0,1.0,True,25.0
0.312,2.57017583847,2.69801483154,Perceptron,ORB,True,False,True,25.0,0.75,True,10.0
0.304,3.46893501282,3.71398582458,BernoulliNB,ORB,False,True,True,50.0,1.0,True,5.0
0.296,3.41627378464,3.72739958763,BernoulliNB,ORB,False,True,True,50.0,0.5,True,5.0
0.294666666667,2.63685078621,2.69575572014,BernoulliNB,ORB,True,False,True,50.0,0.5,True,10.0
0.293333333333,2.60092759132,2.7024207592,SGDClassifier,ORB,False,False,True,25.0,0.75,True,25.0
0.292,2.37174816132,2.70321817398,PassiveAggressiveClassifier,ORB,False,False,True,25.0,1.0,True,20.0
0.285333333333,2.67959699631,2.78189902306,BernoulliNB,ORB,True,False,True,50.0,1.0,True,5.0
0.28,3.39957585335,3.68685827255,BernoulliNB,ORB,True,True,True,50.0,0.25,True,5.0
